"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
8946,12208.7722274934,-0.05551992481357,0.0843633914276077,0.154431883628138,0.668748546460859,-1.4240503976599,"CCT3"
8947,230.452189390469,-0.00733032347665436,0.0510807911202354,0.658995966973549,0.918895495476582,-0.441299805417687,"TMEM79"
8948,5353.49056011709,0.0200988780693038,0.0547718638460248,0.303665531269341,0.783364570070118,1.0286045664411,"SSR2"
8949,565.598322649237,0.0231022363048985,0.0522910146539668,0.328251820033176,0.797253597568284,0.977641185445046,"RNF25"
8950,730.830354406351,0.0226332949501539,0.0566574969242516,0.213285968768104,0.719479254628278,1.24458056296796,"STK36"
8951,57.4562566231225,0.00486959135938891,0.0529628210007981,0.565732989207355,0.89137329243105,0.574347031115533,"ADORA1"
8952,3351.0491447734,0.0127333120831393,0.0547947387868842,0.172396493932228,0.683050706770102,1.36454375196874,"IHH"
8953,361.554206230902,-0.0342258713970299,0.0657045856554074,0.0731709308264171,0.556776324308457,-1.79176304485087,"CIP2A"
8954,711.665899801299,-0.0102727949662998,0.0519610833184211,0.450034114551256,0.848089212834044,-0.755358153411241,"CWC22"
8955,310.555296019488,0.0121194132668637,0.0515401876114716,0.46866927309772,0.855014150526946,0.724645931444031,"AZI2"
8956,4069.99118952857,0.00703774876988559,0.0507619186391262,0.68227904540009,0.927652169428346,0.409355154034394,"TGFBR2"
8957,392.74714966454,-0.00570400715638211,0.0534912220255716,0.000392680052939981,0.0730000882745963,3.54495504482383,"RETNLB"
8958,1491.33860251818,0.0110626534138674,0.0496905317760298,0.560191731414832,0.890244910754799,0.582556744628082,"ANKZF1"
8959,986.818604363474,0.400903339354839,0.206388253364155,0.00122548221000662,0.118863559188174,3.23288188273429,"HDAC11"
8960,1420.73015414622,0.00306467788507196,0.0530238542220094,0.650043433397697,0.915275086902376,0.453701852512837,"FBLN2"
8961,202.023012561527,0.0155987607696657,0.0538466914827965,0.330913720432807,0.797543632059291,0.972275074682547,"GLB1L"
8962,8103.27294715252,-0.00258293806572157,0.0508483117170654,0.749243869948876,0.944524643442624,0.319636541967782,"STT3B"
8963,552.420912365218,-0.0109484029497052,0.0508490460188865,0.582049980412646,0.897295329694832,-0.550392808135401,"CHCHD4"
8964,310.919938468204,0.0151004690468141,0.0551921344464479,0.18281600725431,0.690580948884531,1.33213446361842,"NFASC"
8965,375.079091361593,-0.0261576909932062,0.0602328646617104,0.0960631536180356,0.605143171565473,-1.66424662700812,"SGO2"
8966,101.039592909679,0.0155475039186948,0.056118943770497,0.0507104483479693,0.493815086925262,1.95392194936767,"SERPINI1"
8967,974.013432973434,0.0115921290163557,0.0512363755352433,0.525085082576252,0.875428787305819,0.635526509933861,"CLASP2"
8968,4185.2699483256,0.012954136502275,0.0521311129579522,0.485140966278418,0.862481231367502,0.698057930266568,"SUCLG1"
8969,1124.67054840686,0.0194366047229814,0.0539627064910377,0.315220884965814,0.791012780579325,1.00432728771285,"NUAK2"
8970,1326.83598333712,-0.0119518847148881,0.0510440136750561,0.517808730365451,0.873754012620176,-0.646726868736025,"PRKCI"
8971,108.94185102061,-0.0211085234321955,0.0583631523749436,0.0627181224452069,0.530072718282751,-1.86118452858861,"MNDA"
8972,1220.67937423642,-0.022057003643497,0.0590803533561917,0.0439050324610516,0.473737877804893,-2.01499634101235,"IFI16"
8973,51.8776443257798,-1.47646315567364,0.426954949141667,3.71197547072842e-05,0.0211436774223741,-4.12471286716928,"AIM2"
8974,289.440897525368,-0.0065426225985015,0.0509029779610276,0.741740786991888,0.941655958905804,-0.329548969149168,"EIF5A2"
8975,1532.07746496294,-0.0184411352805933,0.0569918922818597,0.0841139507228877,0.578152210216135,-1.72729915585777,"RPL22L1"
8976,15328.8241066457,0.0142408744507365,0.0560124886569684,0.00283027726313105,0.180972724717417,2.98559444301515,"FABP1"
8977,339.094623373556,0.0172984924496398,0.0557039074932445,0.18887333393819,0.696656059893661,1.31391938652761,"PPM1L"
